Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
LinearMolecule	Excited	2	e	1	Ground	1	e	1	717.891239294256	0.00211239250726122	720.847670173932	2.95643087967609	1	69.6192581955834	0	R(1)	Excited v=1  2 e - Ground v=0  1 e
LinearMolecule	Excited	29	f	1	Ground	29	e	1	718.247186967231	0.00657860629953428	2002.09954031367	1283.85235334644	19.6666666666667	116.204777062706	0	Q(29)	Excited v=1 29 f - Ground v=0 29 e
LinearMolecule	Excited	30	f	1	Ground	30	e	1	718.673253549959	0.00598945952509513	2090.90495052773	1372.23169697777	20.3333333333333	116.411698923468	0	Q(30)	Excited v=1 30 f - Ground v=0 30 e
LinearMolecule	Excited	31	f	1	Ground	31	e	1	719.112684237604	0.00542434369173613	2182.64771613063	1463.53503189303	21	116.6253683102	0	Q(31)	Excited v=1 31 f - Ground v=0 31 e
LinearMolecule	Excited	32	f	1	Ground	32	e	1	719.565396592672	0.00488700905187558	2277.32559204516	1557.76019545249	21.6666666666667	116.845769055725	0	Q(32)	Excited v=1 32 f - Ground v=0 32 e
LinearMolecule	Excited	33	f	1	Ground	33	e	1	720.031305518397	0.0043802954911444	2374.93626077226	1654.90495525387	22.3333333333333	117.072884242634	0	Q(33)	Excited v=1 33 f - Ground v=0 33 e
LinearMolecule	Excited	34	f	1	Ground	34	e	1	720.510323258738	0.00390619245008118	2475.47733239104	1754.9670091323	23	117.306696181802	0	Q(34)	Excited v=1 34 f - Ground v=0 34 e
LinearMolecule	Excited	3	e	1	Ground	2	e	1	720.84633579993	0.00279266427895567	729.715558676387	8.86922287645675	1.33333333333333	67.1262239491445	0	R(2)	Excited v=1  3 e - Ground v=0  2 e
LinearMolecule	Excited	35	f	1	Ground	35	e	1	721.002359398381	0.00346591123944492	2578.94634455874	1857.94398516036	23.6666666666667	117.547186390281	0	Q(35)	Excited v=1 35 f - Ground v=0 35 e
LinearMolecule	Excited	36	f	1	Ground	36	e	1	721.507320862738	0.00305996612173806	2685.34076251078	1963.83344164804	24.3333333333333	117.794335568574	0	Q(36)	Excited v=1 36 f - Ground v=0 36 e
LinearMolecule	Excited	37	f	1	Ground	37	e	1	722.025111917945	0.00268826073954649	2794.65797906072	2072.63286714277	25	118.048123577306	0	Q(37)	Excited v=1 37 f - Ground v=0 37 e
LinearMolecule	Excited	38	f	1	Ground	38	e	1	722.555634170867	0.00235017677228717	2906.89531460028	2184.33968042941	25.6666666666667	118.30852941328	0	Q(38)	Excited v=1 38 f - Ground v=0 38 e
LinearMolecule	Excited	39	f	1	Ground	39	e	1	723.098786569093	0.00204466207227786	3022.05001709932	2298.95123053023	26.3333333333333	118.575531184941	0	Q(39)	Excited v=1 39 f - Ground v=0 39 e
LinearMolecule	Excited	40	f	1	Ground	40	e	1	723.654465400939	0.00177031594456445	3140.11926210588	2416.46479670494	27	118.849106087248	0	Q(40)	Excited v=1 40 f - Ground v=0 40 e
LinearMolecule	Excited	4	e	1	Ground	3	e	1	723.800845439077	0.00344656850040609	741.539081904276	17.738236465199	1.66666666666667	66.0673570448395	0	R(3)	Excited v=1  4 e - Ground v=0  3 e
LinearMolecule	Excited	41	f	1	Ground	41	e	1	724.222564295448	0.0015254696700673	3261.10015274614	2536.87758845069	27.6666666666667	119.129230375953	0	Q(41)	Excited v=1 41 f - Ground v=0 41 e
LinearMolecule	Excited	42	f	1	Ground	42	e	1	724.802974222386	0.00130826080813724	3384.98971972443	2660.18674550205	28.3333333333333	119.415879341314	0	Q(42)	Excited v=1 42 f - Ground v=0 42 e
LinearMolecule	Excited	43	f	1	Ground	43	e	1	725.395583492247	0.00111670023532176	3511.78492132325	2786.389337831	29	119.709027281222	0	Q(43)	Excited v=1 43 f - Ground v=0 43 e
